match_id,date,tournament,team1_name,team2_name,event_type,decider_map,winner,team1_avg_RATING,team2_avg_RATING,rating_diff,team1_avg_ADR,team2_avg_ADR,team1_avg_KAST,team2_avg_KAST,team1_totalwinrate,team2_totalwinrate,score_team1,score_team2
hltv_match_2374876,2024-08-21T18:00:00Z,ESL Challenger League Season 48 South America,Fluxo,Players,Online,Dust2,team1,1.11,0.98,0.1300000000000001,76.84,69.6,71.78,68.44,0.7241379310344828,0.2,13,3
hltv_match_2374880,2024-08-21T19:00:00Z,ESL Challenger League Season 48 South America,Players,Fluxo,Online,Inferno,team2,0.98,1.11,-0.1300000000000001,69.6,76.84,68.44,71.78,0.5,0.48,10,13
hltv_match_2374850,2024-08-21T21:00:00Z,ESL Challenger League Season 48 North America,Legacy,Wildcard,Online,Ancient,team2,1.13,1.07,0.0599999999999998,76.84,74.5,72.98,71.84,0.5,0.4,11,13
hltv_match_2374853,2024-08-21T22:10:00Z,ESL Challenger League Season 48 North America,Wildcard,Legacy,Online,Nuke,team1,1.07,1.13,-0.0599999999999998,74.5,76.84,71.84,72.98,0.6666666666666666,0.6538461538461539,16,13
hltv_match_2374997,2024-08-22T02:30:00Z,ESL Challenger Atlanta 2024 Oceania Closed Qualifier,Rooster,Mindfreak,Online,Anubis,team1,1.07,1.08,-0.01,75.88,76.98,69.83,71.7,0.5833333333333334,0.3076923076923077,2,0
hltv_match_2375009,2024-08-22T04:00:00Z,European Pro League Season 18,ECSTATIC,kONO,Online,Inferno,team1,1.07,1.03,0.04,74.6,73.3,71.32,70.58,0.5806451612903226,0.3181818181818182,2,1
hltv_match_2374959,2024-08-22T05:00:00Z,Perfect World Shanghai Major 2024 EU RMR Closed Qualifier A,Monte,ECLOT,Online,Mirage,team2,1.08,1.07,0.01,74.18,75.38,71.92,71.86,0.5227272727272727,0.6153846153846154,7,13
hltv_match_2374967,2024-08-22T05:00:00Z,Perfect World Shanghai Major 2024 EU RMR Closed Qualifier B,Nemiga,Sashi,Online,Vertigo,team1,1.06,1.05,0.01,73.12,74.7,71.66,70.97,0.6206896551724138,0.5,13,11
hltv_match_2374968,2024-08-22T05:00:00Z,Perfect World Shanghai Major 2024 EU RMR Closed Qualifier B,Passion UA,ARCRED,Online,Mirage,team1,1.08,1.04,0.04,75.8,73.3,70.9,70.18,0.6451612903225806,0.0769230769230769,19,17
hltv_match_2374970,2024-08-22T06:00:00Z,Perfect World Shanghai Major 2024 EU RMR Closed Qualifier B,OG,Rebels,Online,Ancient,team1,1.08,1.03,0.05,76.13,73.08,71.57,69.76,0.4482758620689655,0.3478260869565217,13,8
hltv_match_2374962,2024-08-22T06:00:00Z,Perfect World Shanghai Major 2024 EU RMR Closed Qualifier A,B8,PARIVISION,Online,Ancient,team2,1.09,1.12,-0.03,75.36,76.58,72.82,72.88,0.4615384615384615,0.6818181818181818,10,13
hltv_match_2374961,2024-08-22T06:00:00Z,Perfect World Shanghai Major 2024 EU RMR Closed Qualifier A,BC.Game,GamerLegion,Online,Mirage,team2,1.11,1.05,0.06,80.62,73.7,72.0,71.2,0.6428571428571429,0.5806451612903226,11,13
hltv_match_2374717,2024-08-22T09:30:00Z,BLAST Premier Fall Showdown 2024,Virtus.pro,Zero Tenacity,Online,Inferno,team1,1.1,1.02,0.08,75.38,74.24,72.6,69.98,0.3809523809523809,0.3928571428571428,2,0
hltv_match_2374973,2024-08-22T11:00:00Z,Perfect World Shanghai Major 2024 EU RMR Closed Qualifier B,AMKAL,Insilio,Online,Mirage,team2,1.07,1.03,0.04,75.96,72.88,71.24,70.75,0.4,0.3809523809523809,1,2
hltv_match_2374974,2024-08-22T12:00:00Z,Perfect World Shanghai Major 2024 EU RMR Closed Qualifier B,Johnny Speeds,Zero Tenacity,Online,Inferno,team1,1.05,1.02,0.03,74.97,74.24,70.35,69.98,0.7857142857142857,0.4074074074074074,2,1
hltv_match_2374896,2024-08-22T13:00:00Z,CCT Season 2 Europe Series 10 Closed Qualifier,FAVBET,Spirit Academy,Online,Nuke,team1,1.06,1.0,0.06,74.16,71.04,71.46,70.34,0.6896551724137931,0.625,2,0
hltv_match_2374715,2024-08-22T14:05:00Z,BLAST Premier Fall Showdown 2024,Falcons,M80,Online,Anubis,team1,1.15,1.12,0.0299999999999998,81.2,77.98,72.9,72.22,0.4814814814814814,0.7222222222222222,2,0
hltv_match_2374856,2024-08-22T21:00:00Z,ESL Challenger League Season 48 North America,Legacy,Mythic,Online,Anubis,team1,1.13,1.02,0.1099999999999998,76.84,72.34,72.98,69.76,0.52,0.375,13,5
hltv_match_2374857,2024-08-22T21:50:00Z,ESL Challenger League Season 48 North America,Mythic,Legacy,Online,Mirage,team2,1.02,1.13,-0.1099999999999998,72.34,76.84,69.76,72.98,0.625,0.68,8,13
hltv_match_2374982,2024-08-23T05:00:00Z,Perfect World Shanghai Major 2024 EU RMR Closed Qualifier B,ARCRED,Sashi,Online,Inferno,team2,1.04,1.05,-0.01,73.3,74.7,70.18,70.97,0.1666666666666666,0.5217391304347826,1,2
hltv_match_2374976,2024-08-23T05:00:00Z,Perfect World Shanghai Major 2024 EU RMR Closed Qualifier A,Monte,ENCE,Online,Mirage,team1,1.08,1.09,-0.01,74.18,76.48,71.92,71.48,0.5348837209302325,0.4444444444444444,2,1
hltv_match_2374983,2024-08-23T05:00:00Z,Perfect World Shanghai Major 2024 EU RMR Closed Qualifier B,Johnny Speeds,Rebels,Online,Ancient,team2,1.05,1.03,0.02,74.97,73.08,70.35,69.76,0.7777777777777778,0.3636363636363636,1,2
hltv_match_2374980,2024-08-23T08:00:00Z,Perfect World Shanghai Major 2024 EU RMR Closed Qualifier A,PARIVISION,GamerLegion,Online,Nuke,team1,1.12,1.05,0.07,76.58,73.7,72.88,71.2,0.6666666666666666,0.5666666666666667,2,1
hltv_match_2374984,2024-08-23T08:00:00Z,Perfect World Shanghai Major 2024 EU RMR Closed Qualifier B,Passion UA,OG,Online,Anubis,team1,1.08,1.08,0.0,75.8,76.13,70.9,71.57,0.6333333333333333,0.44,2,1
hltv_match_2374992,2024-08-23T11:45:00Z,Perfect World Shanghai Major 2024 EU RMR Closed Qualifier B,Nemiga,Insilio,Online,Anubis,team1,1.06,1.03,0.03,73.12,72.88,71.66,70.75,0.6071428571428571,0.35,2,1
hltv_match_2374990,2024-08-23T11:45:00Z,Perfect World Shanghai Major 2024 EU RMR Closed Qualifier B,OG,Sashi,Online,Anubis,team2,1.08,1.05,0.03,76.13,74.7,71.57,70.97,0.4285714285714285,0.5,0,2
hltv_match_2374989,2024-08-23T12:15:00Z,Perfect World Shanghai Major 2024 EU RMR Closed Qualifier A,Monte,B8,Online,Nuke,team2,1.08,1.09,-0.01,74.18,75.36,71.92,72.82,0.5238095238095238,0.6071428571428571,0,2
hltv_match_2374900,2024-08-23T13:40:00Z,CCT Season 2 Europe Series 10 Closed Qualifier,CPH Wolves,Spirit Academy,Online,Nuke,team1,1.04,1.0,0.04,73.46,71.04,70.54,70.34,0.53125,0.6521739130434783,2,0
hltv_match_2374718,2024-08-23T15:10:00Z,BLAST Premier Fall Showdown 2024,BIG,GamerLegion,Online,Dust2,team1,1.07,1.05,0.02,77.22,73.7,70.68,71.2,0.5294117647058824,0.5862068965517241,2,1
hltv_match_2374720,2024-08-23T17:45:00Z,BLAST Premier Fall Showdown 2024,OG,AMKAL,Online,Inferno,team1,1.08,1.07,0.01,76.13,75.96,71.57,71.24,0.4444444444444444,0.5882352941176471,2,1
hltv_match_2374901,2024-08-24T04:00:00Z,CCT Season 2 Europe Series 10 Closed Qualifier,Alliance,Young Ninjas,Online,Ancient,team1,1.05,1.06,-0.01,74.1,73.4,71.46,69.82,0.5,0.2857142857142857,2,0
hltv_match_2374943,2024-08-24T04:30:00Z,BetBoom Dacha Belgrade Season 2 Play-in,Falcons,9z,LAN,Nuke,team2,1.15,1.1,0.0499999999999998,81.2,76.06,72.9,72.26,0.4615384615384615,0.4,1,2
hltv_match_2374944,2024-08-24T08:55:00Z,BetBoom Dacha Belgrade Season 2 Play-in,paiN,BetBoom,LAN,Anubis,team1,1.12,1.1,0.02,76.66,75.6,72.98,72.12,0.6875,0.4210526315789473,2,1
hltv_match_2375036,2024-08-24T09:40:00Z,European Pro League Season 18,GUN5,ECLOT,Online,Mirage,team1,1.08,1.07,0.01,75.0,75.38,71.48,71.86,0.5789473684210527,0.6052631578947368,2,0
hltv_match_2374722,2024-08-24T12:30:00Z,BLAST Premier Fall Showdown 2024,FaZe,paiN,Online,Mirage,team1,1.07,1.12,-0.05,75.94,76.66,72.1,72.98,0.6956521739130435,0.5185185185185185,2,1
hltv_match_2374723,2024-08-24T15:55:00Z,BLAST Premier Fall Showdown 2024,Virtus.pro,BIG,Online,Dust2,team1,1.1,1.07,0.03,75.38,77.22,72.6,70.68,0.35,0.3478260869565217,2,1
hltv_match_2375089,2024-08-25T01:35:00Z,Perfect World Shanghai Major 2024 China RMR Open Qualifier,XNL,BORING PLAYERS,Online,Ancient,team1,0.96,0.99,-0.03,72.28,72.1,68.58,70.18,1.0,0.0,2,1
hltv_match_2374946,2024-08-25T05:15:00Z,BetBoom Dacha Belgrade Season 2 Play-in,Falcons,BetBoom,LAN,Dust2,team1,1.15,1.1,0.0499999999999998,81.2,75.6,72.9,72.12,0.48,0.4444444444444444,2,0
hltv_match_2375087,2024-08-25T06:30:00Z,European Pro League Season 18,ECSTATIC,ECLOT,Online,Mirage,team2,1.07,1.07,0.0,74.6,75.38,71.32,71.86,0.5666666666666667,0.6216216216216216,1,2
hltv_match_2374947,2024-08-25T07:45:00Z,BetBoom Dacha Belgrade Season 2 Play-in,9z,paiN,LAN,Mirage,team2,1.1,1.12,-0.02,76.06,76.66,72.26,72.98,0.2631578947368421,0.5384615384615384,0,2
hltv_match_2374941,2024-08-25T10:45:00Z,BetBoom Dacha Belgrade Season 2 Play-in,Eternal Fire,Aurora,LAN,Inferno,team1,1.06,1.07,-0.01,74.34,77.62,71.5,71.34,0.5666666666666667,0.375,2,1
hltv_match_2374766,2024-08-25T11:30:00Z,CCT Season 2 Europe Series 9,SINNERS,Young Ninjas,Online,Dust2,team1,1.06,1.06,0.0,74.12,73.4,71.74,69.82,0.5319148936170213,0.3333333333333333,2,1
hltv_match_2374724,2024-08-25T12:00:00Z,BLAST Premier Fall Showdown 2024,OG,FaZe,Online,Nuke,team2,1.08,1.07,0.01,76.13,75.94,71.57,72.1,0.4230769230769231,0.5714285714285714,0,2
hltv_match_2374725,2024-08-25T14:10:00Z,BLAST Premier Fall Showdown 2024,Falcons,Virtus.pro,Online,Dust2,team1,1.15,1.1,0.0499999999999998,81.2,75.38,72.9,72.6,0.4583333333333333,0.5555555555555556,2,0
hltv_match_2375135,2024-08-26T02:10:00Z,Perfect World Shanghai Major 2024 East Asia RMR Open Qualifier,THE,The QUBE,Online,Dust2,team1,1.02,0.97,0.05,72.9,72.98,70.73,67.42,0.125,0.1428571428571428,2,0
hltv_match_2375139,2024-08-26T03:55:00Z,Perfect World Shanghai Major 2024 East Asia RMR Open Qualifier,NomadS,IHC,Online,Inferno,team2,0.99,0.98,0.01,73.42,71.34,67.15,67.24,0.5,0.6,6,13
hltv_match_2374948,2024-08-26T05:00:00Z,BetBoom Dacha Belgrade Season 2 Play-in,Falcons,9z,LAN,Nuke,team1,1.15,1.1,0.0499999999999998,81.2,76.06,72.9,72.26,0.4347826086956521,0.3571428571428571,2,0
hltv_match_2375140,2024-08-26T05:30:00Z,Perfect World Shanghai Major 2024 East Asia RMR Open Qualifier,IHC,THE,Online,Ancient,team1,0.98,1.02,-0.04,71.34,72.9,67.24,70.73,0.4285714285714285,0.75,13,9
hltv_match_2375099,2024-08-26T05:30:00Z,Thunderpick World Championship 2024 EU Closed Qualifier 2,GamerLegion,EYEBALLERS,Online,Ancient,team1,1.05,1.03,0.02,73.7,73.06,71.2,70.44,0.5,0.3870967741935484,2,0
hltv_match_2374950,2024-08-26T07:20:00Z,BetBoom Dacha Belgrade Season 2 Play-in,Aurora,FURIA,LAN,Nuke,team2,1.07,1.14,-0.0699999999999998,77.62,78.34,71.34,72.58,0.52,0.6521739130434783,1,2
hltv_match_2374906,2024-08-26T07:30:00Z,CCT Season 2 Europe Series 10,9INE,Alliance,Online,Dust2,team2,1.06,1.05,0.01,74.26,74.1,71.6,71.46,0.6176470588235294,0.2333333333333333,0,2
hltv_match_2375061,2024-08-26T09:30:00Z,IEM Rio 2024 Europe Closed Qualifier,Eternal Fire,B8,Online,Anubis,team1,1.06,1.09,-0.03,74.34,75.36,71.5,72.82,0.5517241379310345,0.5925925925925926,2,0
hltv_match_2375059,2024-08-26T09:30:00Z,IEM Rio 2024 Europe Closed Qualifier,Falcons,OG,Online,Dust2,team1,1.15,1.08,0.0699999999999998,81.2,76.13,72.9,71.57,0.4090909090909091,0.4583333333333333,2,1
hltv_match_2374583,2024-08-26T09:30:00Z,YaLLa Compass Summer 2024,GamerLegion,SINNERS,Online,Ancient,team2,1.05,1.06,-0.01,73.7,74.12,71.2,71.74,0.4761904761904761,0.5,1,2
hltv_match_2375060,2024-08-26T09:30:00Z,IEM Rio 2024 Europe Closed Qualifier,fnatic,3DMAX,Online,Inferno,team2,1.11,1.05,0.06,76.54,73.98,72.84,70.82,0.6206896551724138,0.4827586206896552,1,2
hltv_match_2374811,2024-08-26T10:00:00Z,Perfect World Shanghai Major 2024 SA RMR Closed Qualifier,Fluxo,KRÜ,Online,Nuke,team2,1.11,1.02,0.09,76.84,72.12,71.78,70.68,0.7142857142857143,0.4444444444444444,10,13
hltv_match_2374907,2024-08-26T10:30:00Z,CCT Season 2 Europe Series 10,Aurora Young Blud,Gaimin Gladiators,Online,Inferno,team2,1.03,1.06,-0.03,73.6,74.3,71.0,71.54,0.4117647058823529,0.625,1,2
hltv_match_2374813,2024-08-26T11:15:00Z,Perfect World Shanghai Major 2024 SA RMR Closed Qualifier,ODDIK,Galorys,Online,Dust2,team2,1.08,1.08,0.0,74.77,74.42,71.1,72.06,0.6363636363636364,0.3333333333333333,15,19
hltv_match_2375066,2024-08-26T13:30:00Z,IEM Rio 2024 Europe Closed Qualifier,B8,HEROIC,Online,Nuke,team2,1.09,1.06,0.03,75.36,73.1,72.82,71.46,0.48,0.6296296296296297,0,2
hltv_match_2375063,2024-08-26T13:45:00Z,IEM Rio 2024 Europe Closed Qualifier,Falcons,3DMAX,Online,Anubis,team1,1.15,1.05,0.0999999999999998,81.2,73.98,72.9,70.82,0.3809523809523809,0.4642857142857143,2,1
hltv_match_2375065,2024-08-26T13:45:00Z,IEM Rio 2024 Europe Closed Qualifier,OG,fnatic,Online,Dust2,team2,1.08,1.11,-0.03,76.13,76.54,71.57,72.84,0.44,0.2941176470588235,0,2
hltv_match_2374819,2024-08-26T14:10:00Z,Perfect World Shanghai Major 2024 NA RMR Closed Qualifier,Legacy,LAG,Online,Ancient,team1,1.13,1.03,0.0999999999999998,76.84,73.42,72.98,70.35,0.5,0.3333333333333333,13,3
hltv_match_2374820,2024-08-26T14:10:00Z,Perfect World Shanghai Major 2024 NA RMR Closed Qualifier,Wildcard,Mythic,Online,Dust2,team1,1.07,1.02,0.05,74.5,72.34,71.84,69.76,0.6538461538461539,0.4285714285714285,13,3
hltv_match_2375102,2024-08-26T14:30:00Z,Thunderpick World Championship 2024 EU Closed Qualifier 2,Passion UA,9INE,Online,Anubis,team2,1.08,1.06,0.02,75.8,74.26,70.9,71.6,0.6206896551724138,0.5789473684210527,0,2
hltv_match_2374771,2024-08-26T14:30:00Z,CCT Season 2 Europe Series 9,MOUZ NXT,CYBERSHOKE,Online,Dust2,team1,0.96,1.07,-0.1100000000000001,71.08,73.34,67.42,72.44,0.2,0.4418604651162791,2,0
hltv_match_2375171,2024-08-26T15:00:00Z,Perfect World Shanghai Major 2024 SA RMR Closed Qualifier,BESTIA,Galorys,Online,Ancient,team1,1.09,1.08,0.01,75.44,74.42,71.5,72.06,0.5714285714285714,0.25,13,9
hltv_match_2374821,2024-08-26T15:00:00Z,Perfect World Shanghai Major 2024 NA RMR Closed Qualifier,NRG,Akimbo,Online,Dust2,team1,1.08,0.97,0.1100000000000001,76.52,73.26,72.28,68.26,0.5333333333333333,0.5714285714285714,13,10
hltv_match_2375175,2024-08-26T17:00:00Z,Perfect World Shanghai Major 2024 SA RMR Closed Qualifier,Fluxo,Dusty Roots,Online,Nuke,team1,1.11,1.01,0.1,76.84,70.8,71.78,69.46,0.7407407407407407,0.2857142857142857,2,0
hltv_match_2373680,2024-08-26T18:00:00Z,ESL Challenger League Season 48 South America,Players,Imperial,Online,Dust2,team2,0.98,1.09,-0.1100000000000001,69.6,75.0,68.44,72.82,0.5384615384615384,0.5454545454545454,5,13
hltv_match_2375178,2024-08-26T19:00:00Z,Perfect World Shanghai Major 2024 NA RMR Closed Qualifier,Legacy,BOSS,Online,Anubis,team2,1.13,1.06,0.0699999999999998,76.84,74.1,72.98,71.48,0.4782608695652174,0.3333333333333333,10,13
hltv_match_2373688,2024-08-26T19:00:00Z,ESL Challenger League Season 48 South America,Imperial,Players,Online,Inferno,team1,1.09,0.98,0.1100000000000001,75.0,69.6,72.82,68.44,0.6060606060606061,0.2222222222222222,13,5
hltv_match_2375182,2024-08-26T21:10:00Z,Perfect World Shanghai Major 2024 NA RMR Closed Qualifier,LAG,Take Flyte,Online,Anubis,team2,1.03,1.01,0.02,73.42,74.66,70.35,69.92,0.3,0.5384615384615384,0,2
hltv_match_2375183,2024-08-26T21:10:00Z,Perfect World Shanghai Major 2024 NA RMR Closed Qualifier,Mythic,Homyno,Online,Nuke,team1,1.02,0.96,0.06,72.34,71.34,69.76,68.54,0.7142857142857143,0.0,2,1
hltv_match_2375186,2024-08-27T02:00:00Z,Perfect World Shanghai Major 2024 OCE RMR Closed Qualifier,Rooster,Vantage,Online,Mirage,team1,1.07,0.93,0.14,75.88,68.05,69.83,66.83,0.5454545454545454,0.1666666666666666,13,7
hltv_match_2375200,2024-08-27T02:25:00Z,Perfect World Shanghai Major 2024 China RMR Closed Qualifier,TYLOO,Steel Helmet,Online,Mirage,team1,1.13,1.03,0.0999999999999998,77.58,76.38,73.74,68.98,0.75,0.0,13,1
hltv_match_2375203,2024-08-27T03:30:00Z,Perfect World Shanghai Major 2024 China RMR Closed Qualifier,Rare Atom,XNL,Online,Dust2,team1,1.07,0.96,0.1100000000000001,77.62,72.28,71.62,68.58,0.7222222222222222,0.0,13,6
hltv_match_2374909,2024-08-27T04:30:00Z,CCT Season 2 Europe Series 10,Insilio,FAVBET,Online,Anubis,team1,1.03,1.06,-0.03,72.88,74.16,70.75,71.46,0.3157894736842105,0.4146341463414634,2,1
hltv_match_2375204,2024-08-27T05:00:00Z,Perfect World Shanghai Major 2024 China RMR Closed Qualifier,TYLOO,Teamwork,Online,Anubis,team1,1.13,1.07,0.0599999999999998,77.58,77.17,73.74,74.03,0.7333333333333333,0.0,13,2
hltv_match_2374945,2024-08-27T05:30:00Z,BetBoom Dacha Belgrade Season 2 Play-in,paiN,Falcons,LAN,Vertigo,team1,1.12,1.15,-0.0299999999999998,76.66,81.2,72.98,72.9,0.6774193548387096,0.25,13,10
hltv_match_2375103,2024-08-27T05:30:00Z,Thunderpick World Championship 2024 EU Closed Qualifier 2,PARIVISION,Gaimin Gladiators,Online,Anubis,team2,1.12,1.06,0.06,76.58,74.3,72.88,71.54,0.6470588235294118,0.6086956521739131,1,2
hltv_match_2375289,2024-08-27T06:30:00Z,European Pro League Season 18,Aurora Young Blud,ECLOT,Online,Anubis,team2,1.03,1.07,-0.04,73.6,75.38,71.0,71.86,0.4375,0.6111111111111112,1,2
hltv_match_2374586,2024-08-27T07:00:00Z,YaLLa Compass Summer 2024,B8,9INE,Online,Ancient,team2,1.09,1.06,0.03,75.36,74.26,72.82,71.6,0.5,0.5675675675675675,1,2
hltv_match_2374773,2024-08-27T08:30:00Z,CCT Season 2 Europe Series 9,Zero Tenacity,SINNERS,Online,Nuke,team2,1.02,1.06,-0.04,74.24,74.12,69.98,71.74,0.5714285714285714,0.4838709677419355,1,2
hltv_match_2375239,2024-08-27T08:30:00Z,Elisa Invitational Fall 2024,Rebels,FAVBET,Online,Ancient,team1,1.03,1.06,-0.03,73.08,74.16,69.76,71.46,0.4166666666666667,0.425,2,1
hltv_match_2375068,2024-08-27T09:30:00Z,IEM Rio 2024 Europe Closed Qualifier,HEROIC,3DMAX,Online,Nuke,team1,1.06,1.05,0.01,73.1,73.98,71.46,70.82,0.6428571428571429,0.4814814814814814,2,0
hltv_match_2375217,2024-08-27T10:00:00Z,Perfect World Shanghai Major 2024 SA RMR Closed Qualifier,KRÜ,BESTIA,Online,Anubis,team2,1.02,1.09,-0.07,72.12,75.44,70.68,71.5,0.4,0.5833333333333334,1,2
hltv_match_2374952,2024-08-27T10:10:00Z,BetBoom Dacha Belgrade Season 2 Play-in,Eternal Fire,FURIA,LAN,Dust2,team2,1.06,1.14,-0.0799999999999998,74.34,78.34,71.5,72.58,0.5357142857142857,0.6363636363636364,17,19
hltv_match_2375218,2024-08-27T13:10:00Z,Perfect World Shanghai Major 2024 SA RMR Closed Qualifier,Sharks,ODDIK,Online,Inferno,team2,1.11,1.08,0.03,76.38,74.77,72.46,71.1,0.5,0.4166666666666667,0,2
hltv_match_2375069,2024-08-27T13:30:00Z,IEM Rio 2024 Europe Closed Qualifier,Eternal Fire,Falcons,Online,Dust2,team1,1.06,1.15,-0.0899999999999998,74.34,81.2,71.5,72.9,0.5555555555555556,0.2727272727272727,2,0
hltv_match_2375070,2024-08-27T13:30:00Z,IEM Rio 2024 Europe Closed Qualifier,HEROIC,fnatic,Online,Dust2,team1,1.06,1.11,-0.05,73.1,76.54,71.46,72.84,0.6296296296296297,0.25,2,1
hltv_match_2375226,2024-08-27T14:00:00Z,Perfect World Shanghai Major 2024 NA RMR Closed Qualifier,Wildcard,BOSS,Online,Ancient,team1,1.07,1.06,0.01,74.5,74.1,71.84,71.48,0.64,0.2857142857142857,2,0
hltv_match_2375228,2024-08-27T17:00:00Z,Perfect World Shanghai Major 2024 NA RMR Closed Qualifier,Legacy,Take Flyte,Online,Mirage,team1,1.13,1.01,0.1199999999999998,76.84,74.66,72.98,69.92,0.5,0.5,2,0
hltv_match_2375209,2024-08-28T02:00:00Z,Perfect World Shanghai Major 2024 China RMR Closed Qualifier,Teamwork,XNL,Online,Nuke,team1,1.07,0.96,0.1100000000000001,77.17,72.28,74.03,68.58,1.0,0.0,2,0
hltv_match_2375256,2024-08-28T02:10:00Z,Perfect World Shanghai Major 2024 East Asia RMR Closed Qualifier,Chinggis Warriors,Glamour,Online,Anubis,team1,1.06,1.05,0.01,73.54,79.58,71.8,71.55,0.3571428571428571,0.0,1,0
hltv_match_2375257,2024-08-28T02:10:00Z,Perfect World Shanghai Major 2024 East Asia RMR Closed Qualifier,IHC,THE,Online,Anubis,team2,0.98,1.02,-0.04,71.34,72.9,67.24,70.73,0.3846153846153846,0.8571428571428571,9,13
hltv_match_2375259,2024-08-28T03:00:00Z,Perfect World Shanghai Major 2024 East Asia RMR Closed Qualifier,ATOX,NomadS,Online,Ancient,team1,1.08,0.99,0.09,74.7,73.42,71.0,67.15,0.6666666666666666,0.1,13,4
hltv_match_2374585,2024-08-28T04:00:00Z,YaLLa Compass Summer 2024,Monte,Passion UA,Online,Anubis,team1,1.08,1.08,0.0,74.18,75.8,71.92,70.9,0.5365853658536586,0.5416666666666666,2,0
hltv_match_2375156,2024-08-28T04:30:00Z,CCT Season 2 Europe Series 10,CYBERSHOKE,FAVBET,Online,Ancient,team1,1.07,1.06,0.01,73.34,74.16,72.44,71.46,0.5882352941176471,0.4358974358974359,2,0
hltv_match_2375210,2024-08-28T05:00:00Z,Perfect World Shanghai Major 2024 China RMR Closed Qualifier,TYLOO,Rare Atom,Online,Mirage,team1,1.13,1.07,0.0599999999999998,77.58,77.62,73.74,71.62,0.7142857142857143,0.45,13,8
hltv_match_2375014,2024-08-28T05:00:00Z,BetBoom Dacha Belgrade Season 2,Spirit,Falcons,LAN,Anubis,team1,1.14,1.15,-0.01,78.98,81.2,73.36,72.9,0.8636363636363636,0.3,2,0
hltv_match_2375260,2024-08-28T05:10:00Z,Perfect World Shanghai Major 2024 East Asia RMR Closed Qualifier,THE,Chinggis Warriors,Online,Anubis,team2,1.02,1.06,-0.04,72.9,73.54,70.73,71.8,0.0,0.4,16,19
hltv_match_2375262,2024-08-28T06:00:00Z,Perfect World Shanghai Major 2024 East Asia RMR Closed Qualifier,IHC,Glamour,Online,Anubis,team1,0.98,1.05,-0.07,71.34,79.58,67.24,71.55,0.4166666666666667,0.0,2,0
hltv_match_2374587,2024-08-28T07:00:00Z,YaLLa Compass Summer 2024,Nemiga,Metizport,Online,Vertigo,team2,1.06,1.08,-0.02,73.12,74.18,71.66,71.6,0.5925925925925926,0.5789473684210527,0,2
hltv_match_2375013,2024-08-28T08:00:00Z,BetBoom Dacha Belgrade Season 2,Virtus.pro,FURIA,LAN,Dust2,team2,1.1,1.14,-0.0399999999999998,75.38,78.34,72.6,72.58,0.3157894736842105,0.6190476190476191,0,2
hltv_match_2375108,2024-08-28T09:30:00Z,Thunderpick World Championship 2024 EU Closed Qualifier 2,AMKAL,GUN5,Online,Dust2,team1,1.07,1.08,-0.01,75.96,75.0,71.24,71.48,0.4285714285714285,0.6060606060606061,2,0
hltv_match_2375071,2024-08-28T09:30:00Z,IEM Rio 2024 Europe Closed Qualifier,Falcons,HEROIC,Online,Nuke,team2,1.15,1.06,0.0899999999999998,81.2,73.1,72.9,71.46,0.35,0.6153846153846154,0,2
hltv_match_2374777,2024-08-28T10:00:00Z,CCT Season 2 Europe Series 9,B8,SINNERS,Online,Nuke,team1,1.09,1.06,0.03,75.36,74.12,72.82,71.74,0.5217391304347826,0.4666666666666667,2,0
hltv_match_2375158,2024-08-28T10:30:00Z,CCT Season 2 Europe Series 10,Aurora Young Blud,CPH Wolves,Online,Mirage,team2,1.03,1.04,-0.01,73.6,73.46,71.0,70.54,0.4666666666666667,0.4137931034482758,1,2
hltv_match_2375105,2024-08-28T11:40:00Z,Thunderpick World Championship 2024 EU Closed Qualifier 2,Monte,MOUZ NXT,Online,Nuke,team1,1.08,0.96,0.1200000000000001,74.18,71.08,71.92,67.42,0.525,0.375,2,1
hltv_match_2375012,2024-08-28T12:50:00Z,BetBoom Dacha Belgrade Season 2,HEROIC,paiN,LAN,Nuke,team2,1.06,1.12,-0.06,73.1,76.66,71.46,72.98,0.6153846153846154,0.52,1,2
hltv_match_2375223,2024-08-28T13:00:00Z,Perfect World Shanghai Major 2024 SA RMR Closed Qualifier,RED Canids,ODDIK,Online,Nuke,team1,1.09,1.08,0.01,73.86,74.77,72.34,71.1,0.5,0.391304347826087,2,0
hltv_match_2375291,2024-08-28T16:30:00Z,ESL Impact League Season 6 South America,FURIA fe,thekillaz fe,Online,Anubis,team1,1.15,0.92,0.2299999999999998,78.06,69.24,73.56,66.72,1.0,0.0,2,0
hltv_match_2375011,2024-08-28T16:55:00Z,BetBoom Dacha Belgrade Season 2,MOUZ,Eternal Fire,LAN,Vertigo,team1,1.13,1.06,0.0699999999999998,77.52,74.34,72.54,71.5,0.52,0.5666666666666667,2,0
hltv_match_2375232,2024-08-28T17:10:00Z,Perfect World Shanghai Major 2024 NA RMR Closed Qualifier,NRG,Legacy,Online,Mirage,team2,1.08,1.13,-0.0499999999999998,76.52,76.84,72.28,72.98,0.5,0.6666666666666666,0,2
hltv_match_2375225,2024-08-28T17:10:00Z,Perfect World Shanghai Major 2024 SA RMR Closed Qualifier,RED Canids,Fluxo,Online,Dust2,team1,1.09,1.11,-0.02,73.86,76.84,72.34,71.78,0.4705882352941176,0.4583333333333333,2,1
